title,price,size,productUrl,imageUrl,category,brand
AusFresh Marinated Green Split Olives,$3.75,150g,https://www.igashop.com.au/product/20000003465,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000003465.jpg",Antipasto,Ausfresh
AusFresh Mediterranean Olives Mix,$3.75,150g,https://www.igashop.com.au/product/413054,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/413054.jpg",Antipasto,Ausfresh
AusFresh Olive Green Chilli and Garlic,$3.75,150g,https://www.igashop.com.au/product/812258,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/812258.jpg",Antipasto,Ausfresh
Ausfresh Olives Kalamata Pitted Marinated,$3.75,150g,https://www.igashop.com.au/product/413046,,Antipasto,Ausfresh
AusFresh Pepperbelles with Cream Cheese,$5.65,160g,https://www.igashop.com.au/product/20000003464,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000003464.jpg",Antipasto,Ausfresh
Back To Original French Onion Dip,$4.00,200g,https://www.igashop.com.au/product/20000004213,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000004213.jpg",Dips and Pate,Back To Original
Back To Original Garlic Dip,$4.00,250g,https://www.igashop.com.au/product/190000003837,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000003837.jpg",Dips and Pate,Back To Original
Back To Original Hommus Dip,$4.00,250g,https://www.igashop.com.au/product/190000003845,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000003845.jpg",Dips and Pate,Back To Original
Back To Original Tzatziki Dip,$4.00,250g,https://www.igashop.com.au/product/20000004571,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000004571.jpg",Dips and Pate,Back To Original
Bacon Streaky,$23.00/kg,1kg,https://www.igashop.com.au/product/80072025,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072025.jpg","Ham, Bacon, Salami and Sliced Meats",Unknown
Beak & Sons BBQ Beef Brisket,$16.00,500g,https://www.igashop.com.au/product/1800000068272,,"Beef, Pork and Lamb",Beak & Sons
Beak & Sons Bourbon BBQ Chicken Wings,$10.00,500g,https://www.igashop.com.au/product/1800000068273,,Chicken and Other Poultry,Beak & Sons
Beak & Sons Maple BBQ Pork Ribs,$16.00,650g,https://www.igashop.com.au/product/1800000068342,,"Beef, Pork and Lamb",Beak & Sons
Beak & Sons Spicy Buffalo Chicken Wings,$13.00,730g,https://www.igashop.com.au/product/1800000069744,,Chicken and Other Poultry,Beak & Sons
Beef Burger,$9.50,500g,https://www.igashop.com.au/product/180000000636,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000000636.jpg",Sausages and Burgers,Unknown
Beef Lasagne,$7.23 avg/ea,250g,https://www.igashop.com.au/product/80072038,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072038.jpg",Prepared Foods and Salads,Unknown
Beef Soup Bones,$7.99 avg/ea,800g,https://www.igashop.com.au/product/80080016,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80080016.jpg","Beef, Pork and Lamb",Unknown
Bellissimo Olive Mediterranian,$4.35,165g,https://www.igashop.com.au/product/20000002547,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000002547.jpg",Antipasto,Bellissimo
Berliner,$20.00/kg,1kg,https://www.igashop.com.au/product/80072004,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072004.jpg","Ham, Bacon, Salami and Sliced Meats",Unknown
Bruemar Pork Belly Rashers Char Siu,$9.50,250g,https://www.igashop.com.au/product/741211,,"Beef, Pork and Lamb",Bruemar
Bruemar Pork Loin Steaks Pepper Garlic & Honey,$9.50,300g,https://www.igashop.com.au/product/741253,,"Beef, Pork and Lamb",Bruemar
Bruemar Pork Scotch Steaks Teriyaki Style,$9.50,300g,https://www.igashop.com.au/product/741261,,"Beef, Pork and Lamb",Bruemar
Cabanossi,$21.50/kg,1kg,https://www.igashop.com.au/product/80072074,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072074.jpg",Sausages and Frankfurts,Unknown
Canon Chicken BBQ Poppers,$8.00,550g,https://www.igashop.com.au/product/658447,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/Canon_Chicken_BBQ_Poppers.jpg",Chicken and Other Poultry,Canon
Canon Chicken Burger,$11.00,510g,https://www.igashop.com.au/product/134045,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/134045.jpg",Sausages and Burgers,Canon
Canon Chicken Sweet Chilli Fries,$10.30,550g,https://www.igashop.com.au/product/658421,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/Canon_Chicken_Sweet_Chilli_Fries.jpg",Chicken and Other Poultry,Canon
Canon Foods Crunchy Garlic Chicken Breast,$18.00,1kg,https://www.igashop.com.au/product/128748,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/128748.jpg",Chicken and Other Poultry,Canon Foods
Canon Foods Southern Style Popcorn Chicken,$10.30,400g,https://www.igashop.com.au/product/983025,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/983025.jpg",Chicken and Other Poultry,Canon Foods
Chicken Breast Fillets Small Pack,$6.50 avg/ea,500g,https://www.igashop.com.au/product/80080001,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80080001.jpg",Chicken and Other Poultry,Unknown
Chicken Drumsticks,$2.50 avg/ea,500g,https://www.igashop.com.au/product/80080014,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80080014.jpg",Chicken and Other Poultry,Unknown
Chicken Necks 1kg,$4.90,1,https://www.igashop.com.au/product/80070013,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80070013.jpg",Chicken and Other Poultry,Unknown
Chilli Chicken Slices,$38.00/kg,1kg,https://www.igashop.com.au/product/80072077,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072077.jpg","Ham, Bacon, Salami and Sliced Meats",Unknown
Chilli Turkey Slices,$36.00/kg,1kg,https://www.igashop.com.au/product/80072079,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072079.jpg","Ham, Bacon, Salami and Sliced Meats",Unknown
Chris' Dip Traditional Corn Relish,$5.00,200g,https://www.igashop.com.au/product/167014,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/167014.jpg",Dips and Pate,Chris'
Chris' Dips Spring Onion,$5.00,200g,https://www.igashop.com.au/product/118138,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/118138.jpg",Dips and Pate,Chris'
Chris' Dips Sweet Potato & Cashew,$5.00,200g,https://www.igashop.com.au/product/961159,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/961159.jpg",Dips and Pate,Chris'
Chris' Hommus Dip,$5.00,200g,https://www.igashop.com.au/product/153688,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/153688.jpg",Dips and Pate,Chris'
Chris' Three Olive Dip,$5.00,200g,https://www.igashop.com.au/product/167462,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/167462.jpg",Dips and Pate,Chris'
Chris' Traditional Avocado Dip,$5.00,200g,https://www.igashop.com.au/product/140397,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/140397.jpg",Dips and Pate,Chris'
Chris' Traditional French Onion,$5.00,200g,https://www.igashop.com.au/product/886820,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/886820.jpg",Dips and Pate,Chris'
Chris' Traditional Guacamole,$5.00,200g,https://www.igashop.com.au/product/490006,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/490006.jpg",Dips and Pate,Chris'
Chris' Tzatziki Dip,$5.00,200g,https://www.igashop.com.au/product/153696,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/153696.jpg",Dips and Pate,Chris'
Coleslaw,$9.50/kg,1kg,https://www.igashop.com.au/product/80072007,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072007.jpg",Prepared Foods and Salads,Unknown
Coleslaw,$6.90,500g,https://www.igashop.com.au/product/80075005,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80075005.jpg",Prepared Foods and Salads,Unknown
Community Co BBQ Beef Burger,$9.50,500g,https://www.igashop.com.au/product/190000010640,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000010640.jpg","Beef, Pork and Lamb",Community Co
Community Co BBQ Beef Meatballs,$7.50,420g,https://www.igashop.com.au/product/190000010643,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000010643.jpg","Beef, Pork and Lamb",Community Co
Community Co BBQ Wagyu Burger,$8.00,320g,https://www.igashop.com.au/product/190000010641,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000010641.jpg","Beef, Pork and Lamb",Community Co
Community Co Buttermilk Chicken Burger,$11.50,320g,https://www.igashop.com.au/product/20000001183,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000001183.jpg",Sausages and Burgers,Community Co
Community Co Chicken Schnitzel Breast,$11.00,500g,https://www.igashop.com.au/product/870455,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/870455.jpg",Chicken and Other Poultry,Community Co
Community Co Crumbed Chicken Kiev,$10.00,350g,https://www.igashop.com.au/product/870439,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/870439.jpg",Chicken and Other Poultry,Community Co
Community Co Ham Steaks,$8.00,500g,https://www.igashop.com.au/product/180000001634,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000001634.jpg","Beef, Pork and Lamb",Community Co
Community Co Southern Fried Chicken Tenders,$10.00,400g,https://www.igashop.com.au/product/20000001184,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000001184.jpg",Chicken and Other Poultry,Community Co
Crumbed Squid Rings,$10.00,500g,https://www.igashop.com.au/product/972257,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/972257.jpg",Squid and Octopus,Unknown
Devon,$9.50/kg,1kg,https://www.igashop.com.au/product/80072003,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072003.jpg","Ham, Bacon, Salami and Sliced Meats",Unknown
Don Vica Chilli Garlic Stuffed Green Olives,$6.80,280g,https://www.igashop.com.au/product/20000000592,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000000592.jpg",Antipasto,Don Vica
Don Vica Pitted Kalamata Olives,$6.80,280g,https://www.igashop.com.au/product/20000000591,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000000591.jpg",Antipasto,Don Vica
Free Country Angus Beef Burger,$10.50 avg/ea,500g,https://www.igashop.com.au/product/180046,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180046.jpg","Beef, Pork and Lamb",Free Country
Free Country Angus Sausage,$10.00 avg/ea,500g,https://www.igashop.com.au/product/180456,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180456.jpg",Sausages and Burgers,Free Country
Free Country BBQ Plum Pork Rashers,$12.00 avg/ea,400g,https://www.igashop.com.au/product/180000000,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000000.jpg","Beef, Pork and Lamb",Free Country
Free Country Beef Osso Bucco,$10.50 avg/ea,500g,https://www.igashop.com.au/product/180000003,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000003.jpg","Beef, Pork and Lamb",Free Country
Free Country Bolognese Pork & Beef Mince,$10.00 avg/ea,500g,https://www.igashop.com.au/product/180055,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180055.jpg","Beef, Pork and Lamb",Free Country
Free Country Crumbed Beef Schnitzel,$15.50 avg/ea,500g,https://www.igashop.com.au/product/180000010,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000010.jpg","Beef, Pork and Lamb",Free Country
Free Country Economy Beef Porterhouse Steak,$14.40 avg/ea,400g,https://www.igashop.com.au/product/180041,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180041.jpg","Beef, Pork and Lamb",Free Country
Free Country Economy Beef Rump Steak,$14.50 avg/ea,500g,https://www.igashop.com.au/product/180000012,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000012.jpg","Beef, Pork and Lamb",Free Country
Free Country Irish Pork Sausage,$9.50 avg/ea,500g,https://www.igashop.com.au/product/180454,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180454.jpg",Sausages and Burgers,Free Country
Free Country Italian Pork Meatballs,$10.00 avg/ea,500g,https://www.igashop.com.au/product/180000016,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000016.jpg","Beef, Pork and Lamb",Free Country
Free Country Lamb Chop Chump,$17.50 avg/ea,500g,https://www.igashop.com.au/product/180000017,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000017.jpg","Beef, Pork and Lamb",Free Country
Free Country Lamb Cutlets,$22.40 avg/ea,400g,https://www.igashop.com.au/product/180035,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180035.jpg","Beef, Pork and Lamb",Free Country
Free Country Lamb Loin Chop,$17.00 avg/ea,500g,https://www.igashop.com.au/product/180034,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180034.jpg","Beef, Pork and Lamb",Free Country
Free Country Lamb Necks,$9.00 avg/ea,500g,https://www.igashop.com.au/product/180000018,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000018.jpg","Beef, Pork and Lamb",Free Country
Free Country Marinated Beef Steak,$14.50 avg/ea,500g,https://www.igashop.com.au/product/180036,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180036.jpg","Beef, Pork and Lamb",Free Country
Free Country Meaty Beef Sausage,$7.50 avg/ea,500g,https://www.igashop.com.au/product/180049,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180049.jpg",Sausages and Burgers,Free Country
Free Country Mint Lamb Forequarter,$16.00 avg/ea,500g,https://www.igashop.com.au/product/180000023,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000023.jpg","Beef, Pork and Lamb",Free Country
Free Country Pork Medallions,$10.40 avg/ea,400g,https://www.igashop.com.au/product/180081,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180081.jpg","Beef, Pork and Lamb",Free Country
Free Country Pork Schnitzel,$13.50 avg/ea,500g,https://www.igashop.com.au/product/180000028,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000028.jpg","Beef, Pork and Lamb",Free Country
Free Country Pork Steak Butterfly,$13.00 avg/ea,500g,https://www.igashop.com.au/product/180000029,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000029.jpg","Beef, Pork and Lamb",Free Country
Free Country Soup Bones,$5.00 avg/ea,500g,https://www.igashop.com.au/product/180000032,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000032.jpg","Beef, Pork and Lamb",Free Country
Free Country Spanish Chorizo,$9.50 avg/ea,500g,https://www.igashop.com.au/product/180051,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180051.jpg",Sausages and Burgers,Free Country
Fresh Whole Chicken,$7.20 avg/ea,1.2kg,https://www.igashop.com.au/product/80080005,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80080005.jpg",Chicken and Other Poultry,Unknown
Global Salmon Skin Off Twin Pack,$18.50,250g,https://www.igashop.com.au/product/180000004270,,Fish,Global
Global Seafoods Prawn Ring,$13.00,255g,https://www.igashop.com.au/product/20000000690,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000000690.jpg",Shellfish,Global Seafoods
Ham Deluxe,$23.00/kg,1kg,https://www.igashop.com.au/product/80072064,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80072064.jpg","Ham, Bacon, Salami and Sliced Meats",Unknown
